time,obstacle_id,x,y,radius
0.0,470.0,390.0,20
0.1,470.0,390.0,20
0.2,470.0,390.0,20
0.3,470.0,390.0,20
0.4,470.0,390.0,20
0.5,470.0,390.0,20
0.6,470.0,390.0,20
0.7,470.0,390.0,20
0.8,470.0,390.0,20
0.9,470.0,390.0,20
1.0,461.6,383.2,20
1.1,453.2,376.4,20
1.2,444.8,369.6,20
1.3,436.4,362.8,20
1.4,428.0,356.0,20
1.5,419.6,349.2,20
1.6,411.2,342.4,20
1.7,402.8,335.6,20
1.8,394.4,328.8,20
1.9,386.0,322.0,20
2.0,377.6,315.2,20
2.1,369.2,308.4,20
2.2,360.8,301.6,20
2.3,352.4,294.8,20
2.4,344.0,288.0,20
2.5,335.6,281.2,20
2.6,327.2,274.4,20
2.7,318.8,267.6,20
2.8,310.4,260.8,20
2.9,302.0,254.0,20
3.0,293.6,247.2,20
3.1,285.2,240.4,20
3.2,276.8,233.6,20
3.3,268.4,226.8,20
3.4,260.0,220.0,20
3.5,251.6,213.2,20
3.6,243.2,206.4,20
3.7,234.8,199.6,20
3.8,226.4,192.8,20
3.9,218.0,186.0,20
4.0,209.6,179.2,20
4.1,201.2,172.4,20
4.2,192.8,165.6,20
4.3,184.4,158.8,20
4.4,176.0,152.0,20
4.5,167.6,145.2,20
4.6,159.2,138.4,20
4.7,150.8,131.6,20
4.8,142.4,124.8,20
4.9,134.0,118.0,20
5.0,125.6,111.2,20
5.1,117.2,104.4,20
5.2,108.8,97.6,20
5.3,100.4,90.8,20
5.4,92.0,84.0,20
5.5,83.6,77.2,20
5.6,75.2,70.4,20
5.7,66.8,63.6,20
5.8,58.4,56.8,20
5.9,50.0,50.0,20
6.0,50.0,50.0,20
6.1,50.0,50.0,20
6.2,50.0,50.0,20
6.3,50.0,50.0,20
6.4,50.0,50.0,20
6.5,50.0,50.0,20
6.6,50.0,50.0,20
6.7,50.0,50.0,20
6.8,50.0,50.0,20
6.9,50.0,50.0,20
7.0,50.0,50.0,20
7.1,50.0,50.0,20
7.2,50.0,50.0,20
7.3,50.0,50.0,20
7.4,50.0,50.0,20
7.5,50.0,50.0,20
7.6,50.0,50.0,20
7.7,50.0,50.0,20
7.8,50.0,50.0,20
7.9,50.0,50.0,20
8.0,50.0,50.0,20